taxonomy_id,name,taxonomy_lvl
103816,Rhodococcus pyridinivorans,S
2681547,Microbulbifer sp. SH-1,S
2921427,Paenibacillus sp. FSL H3-0286,S
465797,Acinetobacter septicus,S
2744522,Mesorhizobium sp. L-8-3,S
2956833,Mesorhizobium sp. C399B,S
82367,Paracoccus pantotrophus,S
2861800,Citrobacter sp. Colony475,S
1799667,Prochlorococcus sp. MIT 1306,S
1332080,Sphingobium baderi,S
151081,Pseudoalteromonas ruthenica,S
3240102,Bacillus sp. JNUCC-21,S
2724151,Streptomyces sp. ARC12,S
28104,Mesorhizobium huakuii,S
3234198,Nitratireductor sp. GISD-1A_MAKvit,S
3160608,Azospirillum sp. A23,S
2613770,Rhizobium sp. BG4,S
304378,Sphingomonas sp. IC081,S
3240787,Tardiphaga sp. 172_B4_N1_3,S
336203,Sphingobium fuliginis,S
3003393,Acinetobacter sp. TR11,S
2903867,Streptomyces sp. NBC_01439,S
2035,Curtobacterium flaccumfaciens,S
2894310,Methylobacterium sp. NMS14P,S
2009329,Sagittula sp. P11,S
56689,Mycolicibacterium mucogenicum,S
3378765,Bradyrhizobium sp. RDM4,S
2903571,Kitasatospora sp. NBC_01250,S
2975956,Amycolatopsis sp. NBC_00348,S
3166645,Hydrogenophaga sp. ANAO-22,S
2493672,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,S
463040,Bordetella genomosp. 13,S
31998,Methylobacterium radiotolerans,S
2878542,Sphingobium sp. CFD-2,S
1756988,Nitratireductor sp. OM-1,S
3399573,Pseudomonas sp. NFX183,S
2493674,Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1,S
3035275,Streptomyces sp. SudanB25_2051,S
1718,Corynebacterium glutamicum,S
2587854,Labrenzia sp. THAF35,S
1064539,Azospirillum baldaniorum,S
2831893,Serratia sp. JSRIV001,S
146827,Corynebacterium simulans,S
1720344,Psychrobacter sp. AntiMn-1,S
3122075,Ralstonia sp. RRA,S
588932,Brevundimonas naejangsanensis,S
3133285,Sorangium sp. So ce145,S
169184,Wolbachia endosymbiont of Tetranychus urticae,S
3139329,Spiroplasma endosymbiont of Aleiodes alternator,S
282217,Variovorax sp. SRS16,S
2698673,Novosphingobium decolorationis,S
1411117,Thermomonospora amylolytica,S
3449278,Pararhizobium sp. O133,S
2697371,Klebsiella sp. MPUS7,S
2500532,Paracoccus sp. Arc7-R13,S
69665,Caulobacter sp. FWC26,S
2885078,Rhodococcus sp. RDE2,S
2976007,Spirillospora sp. NBC_01491,S
2744516,Mesorhizobium sp. 113-3-3,S
3239306,Pleomorphomonas sp. PLEO,S
205844,Novosphingobium pentaromativorans,S
321265,Halomonas mongoliensis,S
72000,Kocuria rhizophila,S
2560029,Aeromonas sp. 2692-1,S
2968500,Sphingopyxis sp. DBS4,S
2201350,Phenylobacterium parvum,S
1270,Micrococcus luteus,S
32049,Picosynechococcus sp. PCC 7002,S
1404799,Tardiphaga sp. 42S5,S
3133697,Aminobacter sp. P9b,S
3383698,Lysobacter sp. Hz 25,S
795665,Hydrogenophaga sp. PBC,S
2734618,Microbacterium sp. NIBRBAC000506063,S
2879620,Arthrobacter sp. FW306-05-C,S
1821625,Streptomyces sp. VN1,S
2933562,Sphingopyxis sp. GC21,S
3457761,Micromonospora sp. IBSANI012,S
3060047,Iltovirus cacatuidalpha2,S
2782660,Bradyrhizobium sp. 192,S
2676077,Sphingobium sp. CAP-1,S
3374551,Caulobacter sp. UC70_42,S
83617,Stenotrophomonas nitritireducens,S
2587844,Halomonas sp. THAF5a,S
2305220,Streptomyces sp. W1SF4,S
1670831,Egibacter rhizosphaerae,S
2903747,Streptomyces sp. NBC_01089,S
322509,Dietzia kunjamensis,S
3015167,Micromonospora sp. WMMA1998,S
1620421,Hoeflea sp. IMCC20628,S
3114999,Sphingobium sp. SJ10-10,S
2560058,Brevundimonas sp. Bb-A,S
1038928,Streptomyces xinghaiensis,S
2903585,Micromonospora sp. NBC_00330,S
121616,Micromonospora matsumotoense,S
33907,Pseudonocardia alni,S
2865839,Mesorhizobium sp. AR10,S
483,Neisseria cinerea,S
3367513,Lentzea sp. JNUCC 0626,S
182141,Pseudoalteromonas prydzensis,S
3403079,Endozoicomonas sp. ALD040,S
2059672,Chromobacterium sp. ATCC 53434,S
86174,Thauera butanivorans,S
2171623,Miniimonas sp. S16,S
3142975,Micromonospora sp. DPT,S
2843216,Miltoncostaea oceani,S
146786,Thermosynechococcus vestitus,S
2995166,Ancylobacter sp. SL191,S
3039801,Ancylobacter sp. WKF20,S
524,Acidiphilium cryptum,S
2010829,Aerosticca soli,S
3162562,Leifsonia sp. WHRI 6310E,S
943830,Tardiphaga robiniae,S
3081984,Pigmentiphaga sp. CHJ604,S
2903673,Streptomyces sp. NBC_00723,S
2108470,Plantactinospora sp. BC1,S
390989,Actinocatenispora sera,S
2654248,Mesorhizobium sp. INR15,S
207745,Variovorax sp. WDL1,S
2944810,Thauera sp. GDN1,S
3238634,Streptomyces sp. Y1,S
1690815,Pseudonocardia sp. HH130630-07,S
2268449,Actinokineospora sp. UTMC 2448,S
3239388,Bradyrhizobium sp. LLZ17,S
1967288,Pelagibacterium sp.,S
1176536,Novosphingobium ginsenosidimutans,S
2004515,Qipengyuania sp.,S
3160989,Cupriavidus sp. DF5525,S
2903590,Micromonospora sp. NBC_01412,S
2736640,Pseudonocardia broussonetiae,S
221352,Synechococcus sp. RS9909,S
2082387,Mesorhizobium sp. Pch-S,S
3389970,Sphingomonas sp. GlSt437,S
2587851,Erythrobacter sp. THAF29,S
1649184,Streptomyces sp. CFMR 7,S
2763006,Streptomyces buecherae,S
38322,Pseudothermotoga elfii,S
3417741,Rhizobium sp. YTU87027,S
1046114,Pelagibacterium nitratireducens,S
2799564,Pseudoalteromonas sp. LC2018020214,S
3404058,Variovorax sp. R-27,S
372663,Isoptericola dokdonensis,S
3391424,Corynebacterium sp. LaCa117,S
3239898,Actinoplanes sp. CA-030573,S
2714939,Nocardioides sp. HDW12B,S
2714924,Diaphorobacter sp. HDW4A,S
53358,Intrasporangium calvum,S
136857,Corynebacterium testudinoris,S
3120520,Georgenia sp. M64,S
513223,Microcystis panniformis,S
2744517,Mesorhizobium sp. 113-3-9,S
3095343,Sphingomonas sp. LY54,S
33995,Komagataeibacter europaeus,S
2746,Halomonas elongata,S
37927,Sinomonas atrocyanea,S
2819978,Cellulomonas fengjieae,S
1796,Mycolicibacterium senegalense,S
122358,Actinoplanes ianthinogenes,S
2975972,Kribbella sp. NBC_00709,S
3240072,Streptosporangium sp. CA-135522,S
1798224,Jiangella sp. DSM 45060,S
3421955,Neorhizobium sp. DAR64860/K0K1,S
3350165,Bosea sp. UC22_33,S
3075605,Stakelama saccharophila,S
2482763,Sphingopyxis sp. YF1,S
1792846,Lysobacter firmicutimachus,S
2811788,Burkholderia sp. MS455,S
161493,Anaeromyxobacter dehalogenans,S
2742133,Streptomyces sp. NA02536,S
2975964,Kitasatospora sp. NBC_00374,S
1804990,Microcella flavibacter,S
3400182,Nocardioides sp. T5,S
2017486,Nocardioides sp. S5,S
1871025,Ndongobacter massiliensis,S
2579791,Picosynechococcus sp. PCC 11901,S
195248,Picosynechococcus sp. PCC 8807,S
415996,Shinella yambaruensis,S
2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1,S
1605891,Marilutibacter maris,S
1981880,Denitratisoma sp. DHT3,S
1521117,Corallococcus sp. EGB,S
2903641,Streptomyces sp. NBC_00250,S
2975756,Streptomyces sp. NBC_00483,S
2876939,Curtobacterium sp. TXMA1,S
29320,Paenarthrobacter nicotinovorans,S
1552759,Mycolicibacterium grossiae,S
2591108,Actinomadura sp. WMMA1423,S
3447018,Natronorubrum sp. FCH18a,S
2026624,Parasphingopyxis algicola,S
46680,Pseudomonas nitroreducens,S
146939,Azospira oryzae,S
1895,Streptomyces avidinii,S
2126346,Peterkaempfera bronchialis,S
758802,Mycolicibacterium litorale,S
2024580,Plantactinospora sp. KBS50,S
524884,Saccharopolyspora rosea,S
1854057,Mesorhizobium sp. AA22,S
407020,Sphingobium sp. MI1205,S
3015996,Caulobacter sp. NIBR2454,S
2879114,Pseudomonas sp. HS-18,S
1503054,Burkholderia stagnalis,S
95485,Burkholderia stabilis,S
3080983,Variovorax sp. DAIF25,S
3036128,Diaphorobacter limosus,S
2903778,Streptomyces sp. NBC_01216,S
1952,Streptomyces thermoviolaceus,S
2174846,Streptomyces tirandamycinicus,S
3239958,Micromonospora sp. CA-244673,S
3239917,Actinosynnema sp. CS-041913,S
46158,Actinomadura citrea,S
2732864,Modestobacter italicus,S
419479,Jiangella alkaliphila,S
1922330,Enhodamvirus VC8,S
2857014,Roseibium algicola,S
1071679,Caballeronia grimmiae,S
434010,Hydrogenophaga sp. PBL-H3,S
1003110,Micromonospora maris,S
299152,Micromonospora siamensis,S
299146,Micromonospora narathiwatensis,S
3095075,Nocardioides renjunii,S
2712970,Tequintavirus NBEco001,S
2871820,Shinella oryzae,S
2493678,Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,S
3049774,Devosia rhizosphaerae,S
2547601,Porphyrobacter sp. YT40,S
2054227,Sphingopyxis lindanitolerans,S
2970464,Massilia sp. H6,S
457921,Massilia varians,S
252130,Uruburuella suis,S
3394231,Azospira sp. APE16,S
2989684,Fontivita pretiosa,S
1972846,Streptomyces sp. Sge12,S
1885,Streptomyces actuosus,S
285578,Streptomyces angustmyceticus,S
3156397,Kitasatospora camelliae,S
2591145,Cellulomonas sp. Y8,S
220927,Mycobacterium saskatchewanense,S
1643322,Nocardioides ungokensis,S
40567,Actinosynnema mirum,S
202462,Maize bushy stunt phytoplasma,S
2949307,Halorubrum hochsteinianum,S
2499144,Devosia sp. 1566,S
2903900,Paracoccus everestensis,S
2711156,Rhizorhabdus phycosphaerae,S
3096605,Pseudomonas sp. AN-1,S
2911538,Luteibacter aegosomaticola,S
3273430,Acidovorax sp. BLS4,S
2072505,Streptomyces sp. Go-475,S
2975847,Streptomyces sp. NBC_00841,S
887464,Streptomyces laculatispora,S
2755382,Nocardia huaxiensis,S
1894969,Micromonospora globbae,S
1866,Actinoplanes missouriensis,S
2962676,Halorarius litoreus,S
2613773,Sinorhizobium sp. BG8,S
2341112,Georhizobium profundi,S
3376989,Mesorhizobium sp. ORM16,S
536018,Mesorhizobium australicum,S
280,Xanthobacter autotrophicus,S
1938605,Brevundimonas sp. LM2,S
1280948,Hyphomonas atlantica,S
1691904,Pseudomonas sediminis,S
3228789,Alicycliphilus soli,S
1267217,Melaminivora jejuensis,S
3350177,Roseateles sp. UC29_93,S
28091,Neisseria weaveri,S
2067960,Pseudazoarcus pumilus,S
2591109,Casimicrobium huifangae,S
3238798,Streptomyces sp. cg36,S
2975723,Streptomyces sp. NBC_00354,S
36818,Streptomyces subrutilus,S
2596916,Frigoribacterium sp. NBH87,S
2996004,Brachybacterium sp. NBEC-018,S
2742132,Verrucosispora sp. NA02020,S
1641402,Pseudonocardia sp. HH130629-09,S
108015,Bradyrhizobium yuanmingense,S
3382192,Rhizobium sp. SYY.PMSO,S
2486273,Sphingopyxis sp. OPL5,S
2840468,Asticcacaulis sp. AND118,S
1053,Halorhodospira halophila,S
3342097,Variovorax sp. EBFNA2,S
3123041,Massilia sp. METH4,S
1331258,Bordetella pseudohinzii,S
2184083,Pseudothauera hydrothermalis,S
2903863,Streptomyces sp. NBC_01431,S
68278,Streptomyces tuirus,S
1802,Mycolicibacterium farcinogenes,S
2589074,Nocardioides sambongensis,S
2932773,Amycolatopsis sp. WQ 127309,S
1394889,Thermosynechococcus sp. NK55a,S
3133974,Bradyrhizobium sp. A11,S
3028319,Georhizobium sp. MAB10,S
364197,Pseudomonas pohangensis,S
1771309,Salinicola tamaricis,S
3459196,Kushneria sp. Sum13,S
2962065,Pollutimonas sp. M17,S
3063951,Acidithiobacillus ferruginosus,S
929,Thermithiobacillus tepidarius,S
1458492,Myroides sp. ZB35,S
2903788,Streptomyces sp. NBC_01235,S
2975674,Streptomyces sp. NBC_00191,S
2705012,Streptacidiphilus sp. PB12-B1b,S
3135260,Microbacterium sp. LWH13-1.2,S
2929802,Agromyces larvae,S
347209,Arthrobacter sp. J3.40,S
2871170,Cellulomonas sp. C5510,S
2934158,Ornithinimicrobium faecis,S
3424769,Micromonospora sp. KLBMP9576,S
2917724,Nocardioides sp. TF02-7,S
2894081,Nocardioides okcheonensis,S
1774216,Nocardioides rotundus,S
546871,Friedmanniella luteola,S
2919322,Amycolatopsis sp. EV170708-02-1,S
3127120,Haloplanus sp. GX21,S
2565555,Sphingomonas sp. PAMC26645,S
363835,Sphingomonas ginsengisoli (ex An et al. 2013),S
3402778,Caulobacter sp. ErkDOM-E,S
3066224,Candidatus Lariskella endosymbiont of Epinotia ramella,S
1736226,Pseudomonas sp. Leaf58,S
69964,Azotobacter salinestris,S
1878942,Candidatus Fukatsuia symbiotica,S
231455,Dyella japonica,S
376175,Caldimonas aquatica,S
345370,Solidesulfovibrio carbinoliphilus,S
2742137,Streptomyces sp. NA02950,S
2730915,Streptomyces sp. Z423-1,S
2979468,Streptomyces sp. S465,S
68223,Streptomyces katrae,S
1436133,Actinacidiphila bryophytorum,S
684552,Agrococcus carbonis,S
1076331,Arsenicicoccus dermatophilus,S
2903588,Micromonospora sp. NBC_01392,S
261654,Micromonospora auratinigra,S
47858,Micromonospora echinofusca,S
1896961,Amycolatopsis sp. AA4,S
3082547,Synechococcus sp. MIT S9503,S
2020312,Rhizobium sp. CIAT894,S
2664893,Agrobacterium sp. MA01,S
2926709,Terrirhizobium terrae,S
2780074,Novosphingobium sp. ES2-1,S
3121290,Croceibacterium sp. TMG7-5b_MA50,S
1902408,Sphingorhabdus sp.,S
2886821,Pantoea sp. Z09,S
56453,Xanthomonas cucurbitae,S
3350175,Pseudoxanthomonas sp. UC19_8,S
3400218,Zobellella sp. An-6,S
96773,Thauera chlorobenzoica,S
404405,Azospira restricta,S
3345111,Sulfuriferula sp. GW1,S
3435775,Tundrisphaera sp. TA3,S
3133302,Sorangium sp. So ce341,S
3108485,Streptomyces sp. SS7,S
3231173,Streptomyces sp. C1-1,S
2903667,Streptomyces sp. NBC_00637,S
1460244,Streptomyces sp. PCS3-D2,S
1911,Streptomyces griseus,S
3388266,Agromyces silvae,S
3128980,Pseudarthrobacter quantipunctorum,S
247333,Serinicoccus marinus,S
2603206,Ruania zhangjianzhongii,S
709879,Micromonospora halotolerans,S
461393,Actinomyces massiliensis,S
2929494,Faecalibacterium sp. I4-1-79,S
2293838,Thermaerobacter sp. PB12/4term,S
2782659,Bradyrhizobium sp. 191,S
1404864,Bradyrhizobium cosmicum,S
1515612,Sphingopyxis fribergensis,S
95301,Pseudomonas multiresinivorans,S
2497861,Billgrantia tianxiuensis,S
1763998,Rheinheimera sp. F8,S
108010,Thioalkalivibrio paradoxus,S
519081,Aquitalea denitrificans,S
3133330,Sorangium sp. So ce1097,S
2975763,Streptomyces sp. NBC_00513,S
3043734,Streptomyces sp. BPTC-684,S
2903674,Streptomyces sp. NBC_00726,S
2203210,Streptomyces sp. WAC 06738,S
2653200,Streptomyces phaeolivaceus,S
2997335,Arthrobacter sp. FX8,S
2283195,Ornithinimicrobium avium,S
39694,Mycolicibacterium poriferae,S
2857060,Mycobacterium sp. SMC-8,S
1004901,Gordonia iterans,S
3016419,Verrucosispora sp. WMMA2044,S
3239936,Dactylosporangium sp. CS-047395,S
2803858,Nocardioides faecalis,S
37331,Pseudonocardia petroleophila,S
60894,Saccharopolyspora spinosa,S
3239893,Actinomycetospora sp. CA-101289,S
1765219,Bifidobacterium eulemuris,S
2812560,Conexibacter sp. SYSU D00693,S
2770776,Clostridioides sp. ES-S-0010-02,S
261291,Halorubrum xinjiangense,S
1708715,Ensifer aridi,S
743836,Methylocystis sp. SB2,S
2886361,Pseudomonas sp. HN8-3,S
2778082,Rhodanobacter sp. FDAARGOS 1247,S
2762322,Variovorax sp. PAMC26660,S
1141883,Massilia putida,S
1416806,Bordetella genomosp. 8,S
3040076,Streptomyces sp. SYP-A7185,S
2903762,Streptomyces sp. NBC_01178,S
67296,Streptomyces finlayi,S
285450,Streptomyces roseochromogenus,S
3142976,Microbacterium sp. AZCO,S
2175650,Curtobacterium sp. MCLR17_032,S
71999,Kocuria palustris,S
1930058,Demequina sediminis,S
227318,Actinocatenispora thailandica,S
2969247,Aeromicrobium wangtongii,S
3081651,Raineyella sp. W15-4,S
3052846,Amycolatopsis sp. DG1A-15b,S
2861750,Amycolatopsis sp. TNS106,S
2921562,Bacillus sp. FSL K6-0972,S
2774137,Devosia rhizoryzae,S
2804617,Sphingomonas sp. LHG3406-1,S
2909673,Qipengyuania spongiae,S
3038927,Sphingobium sp. V4,S
2561924,Brevundimonas sp. MF30-B,S
2861285,Brevundimonas sp. PAMC22021,S
638269,Stutzerimonas urumqiensis,S
92490,Winslowiella toletana,S
2762611,Lysobacter sp. CW239,S
1620215,Sulfuricaulis limicola,S
248026,Cupriavidus pinatubonensis,S
1912599,Paraburkholderia acidicola,S
75697,Castellaniella defragrans,S
2862869,Horticoccus luteus,S
2742136,Streptomyces sp. NA04227,S
3129111,Streptomyces sp. TG1A-60,S
188770,Streptomyces koyangensis,S
3156398,Streptomyces tabacisoli,S
33883,Microbacterium arborescens,S
1935379,Leucobacter muris,S
446860,Kocuria flava,S
2819238,Pengzhenrongella sicca,S
2975985,Micromonospora sp. NBC_01739,S
3239963,Micromonospora sp. CA-249363,S
2045452,Nocardioides houyundeii,S
3138240,Ammonicoccus fulvus,S
2020,Thermomonospora curvata,S
2731096,Rhizobium sp. NZLR1,S
2493679,Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1,S
2865837,Mesorhizobium sp. AR02,S
2762591,Sphingomonas albertensis,S
3400908,Parablastomonas sp. CN1-191,S
2829500,Erythrobacter sp. JK5,S
1357916,Sphingopyxis sp. QXT-31,S
2584094,Sphingorhabdus sp. SMR4y,S
3078084,Brevundimonas sp. S1H14,S
3137451,Pseudomonas sp. G.S.17,S
3003272,Stenotrophomonas aracearum,S
3366815,Luteimonas sp. WGS1318,S
2591633,Marilutibacter alkalisoli,S
2993564,Methylococcus mesophilus,S
3411354,Acidovorax sp. M14,S
3039386,Rugamonas sp. DEMB1,S
1537400,Aquitalea aquatilis,S
2831967,Myxococcus sp. SDU36,S
1812480,Streptomyces sp. fd1-xmd,S
3372855,Streptomyces sp. BBFR25,S
33903,Streptomyces avermitilis,S
42234,Streptomyces acidiscabies,S
1794,Mycolicibacterium gadium,S
2903536,Mycobacterium sp. 20KCMC460,S
2041036,Corynebacterium gottingense,S
2975984,Micromonospora sp. NBC_01699,S
2975999,Nocardioides sp. NBC_00163,S
3081204,Raineyella sp. LH-20,S
3144104,Microbispora maris,S
2851567,Modestobacter sp. L9-4,S
684066,Streptococcus lactarius,S
3104321,Nostoc sp. CALU 1950,S
2862331,Polymorphobacter sp. PAMC 29334,S
169669,Pseudomonas extremorientalis,S
415229,Pseudoxanthomonas spadix,S
666685,Rhodanobacter denitrificans,S
81475,Frateuria aurantia,S
2891210,Thiothrix litoralis,S
3058603,Imbroritus primus,S
516702,Pigmentiphaga litoralis,S
3133695,Azonexus sp. IMCC34839,S
994696,Candidatus Kinetoplastidibacterium stringomonadis,S
28232,Geobacter metallireducens,S
2903638,Streptomyces sp. NBC_00234,S
862751,Streptomyces sp. SirexAA-E,S
2903897,Streptomyces sp. NBC_01538,S
1938841,Streptomyces sp. 2323.1,S
2903890,Streptomyces sp. NBC_01515,S
80860,Streptomyces cyanogenus,S
582680,Microbacterium azadirachtae,S
2593973,Ornithinimicrobium pratense,S
3145017,Mycobacterium sp. DL,S
1783348,Corynebacterium guangdongense,S
3403464,Micromonospora sp. WMMD708,S
2872154,Nocardioides coralli,S
402297,Nocardioides daphniae,S
3419765,Kribbella sp. GL6,S
3034022,Amycolatopsis sp. QT-25,S
208439,Amycolatopsis japonica,S
333966,Saccharopolyspora pogona,S
2483799,Georgenia faecalis,S
2949664,Paraconexibacter antarcticus,S
1982577,Johnsonvirus Ea92,S
104102,Acetobacter tropicalis,S
376620,Gluconobacter japonicus,S
3040605,Pseudomonas sp. nanlin1,S
1843581,Xanthomonas nasturtii,S
2480810,Pseudoxanthomonas winnipegensis,S
2202149,Thermomonas aquatica,S
3376687,Methylomonas sp. HW2-6,S
1329899,Cycloclasticus zancles,S
3064278,Massilia sp. R2A-15,S
1906741,Jeongeupia sp. USM3,S
3133316,Sorangium sp. So ce542,S
2692234,Streptomyces sp. GS7,S
3448653,Streptomyces sp. LE64,S
2975804,Streptomyces sp. NBC_00670,S
2975842,Streptomyces sp. NBC_00820,S
2903806,Streptomyces sp. NBC_01268,S
2903627,Streptomyces sp. NBC_00158,S
249586,Streptomyces asoensis,S
412690,Microterricola viridarii,S
2879619,Arthrobacter sp. FW306-04-A,S
560555,Mycobacterium mantenii,S
2975993,Nocardia sp. NBC_00565,S
2061,Tsukamurella paurometabola,S
3015151,Micromonospora sp. WMMD882,S
2662361,Nocardioides sp. dk884,S
2937800,Conexibacter sp. S30A1,S
177758,Pseudothermotoga lettingae,S
1223565,Rhizobium sp. Pop5,S
2880932,Lichenihabitans sp. PAMC28606,S
2762748,Sphingosinithalassobacter sp. CS137,S
2185142,Altererythrobacter sp. ZODW24,S
292913,Sphingopyxis sp. 113P3,S
797277,Halopseudomonas litoralis,S
3051119,Stenotrophomonas sp. 57,S
3456954,Stenotrophomonas sp. PUT21,S
1049,Allochromatium vinosum,S
2840183,Methylomarinovum tepidoasis,S
2509614,Rhodoferax sediminis,S
105560,Methylibium petroleiphilum,S
2953890,Chromobacterium sp. IIBBL 290-4,S
1938604,Aquaspirillum sp. LM1,S
3142262,Thauera sp. JM12B12,S
418702,Azonexus hydrophilus,S
2903640,Streptomyces sp. NBC_00239,S
3238627,Streptomyces sp. R21,S
1849967,Streptomyces sp. SAT1,S
3342488,Streptomyces sp. JL2001,S
2903896,Streptomyces sp. NBC_01537,S
2975752,Streptomyces sp. NBC_00467,S
2710756,Streptomyces bathyalis,S
2508722,Streptomyces roseicoloratus,S
1977088,Streptomyces ficellus,S
68200,Streptomyces flavofungini,S
2704468,Streptacidiphilus sp. P02-A3a,S
2932244,Agromyces sp. H17E-10,S
1858653,Agromyces mangrovi,S
1978566,Cryobacterium sp. LW097,S
2934161,Ornithinimicrobium cryptoxanthini,S
3404117,Mycobacterium sp. WMMD1722,S
3061627,Micromonospora sp. NBRC 110009,S
47857,Micromonospora echinaurantiaca,S
2749844,Micromonospora robiginosa,S
715471,Amycolatopsis carbonis,S
3118084,Saccharopolyspora sp. SCSIO 74807,S
3239891,Actinomycetospora sp. CA-053990,S
3240033,Spirillospora sp. CA-128828,S
1433513,Streptococcus gwangjuensis,S
232348,Synechococcus sp. CB0101,S
2714944,Sphingomonas sinipercae,S
2798724,Croceicoccus sp. YJ47,S
3053610,Pseudoblastomonas flavescens,S
2219057,Pseudomonas sp. LG1E9,S
445710,Dyella thiooxydans,S
2911537,Luteibacter aegosomatis,S
3141544,Paraburkholderia sp. PREW-6R,S
3058602,Ralstonia holmesii,S
335476,Polaromonas hydrogenivorans,S
321984,Pseudoduganella plicata,S
1881016,Achromobacter sp. MFA1 R4,S
2082386,Methylibium sp. Pch-M,S
2202141,Chromobacterium phragmitis,S
2981137,Chitiniphilus purpureus,S
2785627,Azospira inquinata,S
2728835,Luteolibacter luteus,S
447217,Anaeromyxobacter sp. K,S
3133299,Sorangium sp. So ce315,S
3372854,Streptomyces sp. BBFR2,S
3404052,Streptomyces sp. R-07,S
3238633,Streptomyces sp. R44,S
283878,Leucobacter aridicollis,S
3158143,Plantibacter sp. RU18,S
2968084,Cellulomonas chengniuliangii,S
1658671,Arsenicicoccus sp. oral taxon 190,S
3108389,Terrabacter sp. C0L_2,S
1534349,Mycolicibacterium helvum,S
1791,Mycolicibacterium aurum,S
2975998,Nocardia sp. NBC_01730,S
2742603,Rhodococcus sp. W8901,S
2935861,Gordonia sp. PP30,S
3016086,Solwaraspora sp. WMMD791,S
3383502,Nocardioides sp. R1-1,S
993414,Naumannella halotolerans,S
3240036,Spirillospora sp. CA-142024,S
